Number,ID,Fitness,Runtime,Preprocessed,Result
1,"1,003,822",4.000000,12.584388,23/36 (63.89%),"[0.70 0.00 0.94 0.02 0.80 0.81 1.00 0.15 0.88 0.18 0.47 0.41 0.00 0.00
 0.53 0.00 0.56 0.63 1.00 0.00 0.00 1.00 0.00 0.00 1.00 0.00 0.00 1.00
 0.00 0.00 0.00 1.00 1.00 0.00 1.00 1.00]"
